Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.07555320103000997,-0.18632792834711806,0.18335528244603255,1.1617019397197022e-31,-2.2289590231348595,1.1797426783334402,2.7153887863530898e-30
0.07630891045350828,-0.188008726062843,0.1842449681546524,1.182202152110586e-31,-2.2193225670237577,1.1748489539149827,2.7100365519603688e-30
0.07707284969118262,-0.18970046553362283,0.18514063148981355,1.2028845849279497e-31,-2.20968411795006,1.1700265260303506,2.7046470879405904e-30
0.07784511726757892,-0.1914032038449908,0.18604236249145514,1.2237507306900015e-31,-2.2000437299087934,1.1652751530606527,2.6992209008661317e-30
0.07862581194905874,-0.19311699576013386,0.18695025165879794,1.244802067171895e-31,-2.1904014643749714,1.1605946016197377,2.6937584984196346e-30
0.07941503387287588,-0.19484189617933842,0.18786439129124066,1.2660400876684711e-31,-2.1807573761255297,1.1559846393386919,2.6882603815720485e-30
0.08021288508212014,-0.19657796124416752,0.1887848761141159,1.2874663149479557e-31,-2.1711115070886944,1.1514450320308216,2.6827270410708395e-30
0.08101946821734687,-0.19832524542638474,0.18971180177677344,1.309082265677317e-31,-2.161463902521394,1.1469755513886106,2.677158966726642e-30
0.08183488751784926,-0.20008380366250136,0.1906452660256017,1.3308894769870432e-31,-2.151814598982123,1.142575969210619,2.671556640614583e-30
0.0826592485835174,-0.20185369077529705,0.19158536844035431,1.352889499658603e-31,-2.142163627492474,1.1382460589162446,2.6659205389217708e-30
0.08349265806958445,-0.20363496076596116,0.1925322101015708,1.3750838896055824e-31,-2.132511017276994,1.1339855971740114,2.6602511342014333e-30
0.08433522393948743,-0.2054276673086617,0.19348589389707943,1.3974742142740665e-31,-2.1228567929041384,1.1297943625258922,2.65454889379285e-30
0.08518705518979736,-0.2072318631147896,0.1944465242284919,1.42006204497308e-31,-2.1132009775580998,1.125672136731182,2.6488142818348554e-30
0.08604826285963685,-0.20904760201505354,0.19541420816586685,1.4428489832496463e-31,-2.1035435817735397,1.1216186999194437,2.6430477526385923e-30
0.08691895909443421,-0.21087493690901554,0.19638905440417934,1.465836635601911e-31,-2.093884614358036,1.1176338353020046,2.6372497571993803e-30
0.08779925677559983,-0.21271391894830802,0.1973711728735727,1.489026603408088e-31,-2.0842240864477044,1.1137173306530137,2.6314207457629524e-30
0.08868927103641197,-0.2145646006542969,0.19836067645213695,1.5124205225102791e-31,-2.0745619949287977,1.1098689714727175,2.625561157919006e-30
0.08958911771461306,-0.21642703262238897,0.1993576792561753,1.5360200220173096e-31,-2.064898339637147,1.1060885479512077,2.6196714330290748e-30
0.09049891493867904,-0.2183012667563803,0.20036229842110076,1.5598267655596754e-31,-2.0552331063517326,1.102375848180488,2.613751999966249e-30
0.09141878134662702,-0.22018735252233715,0.20137465214779304,1.5838424041646409e-31,-2.0455662860715518,1.0987306656402989,2.6078032889338083e-30
0.09234883722359541,-0.22208533924798482,0.20239486098537607,1.608068605707785e-31,-2.035897862882487,1.0951527943549975,2.6018257241570946e-30
0.09328920484118082,-0.22399527673856234,0.20342304821850504,1.6325070632377198e-31,-2.0262278107556746,1.0916420277729335,2.5958197219238817e-30
0.09424000765395613,-0.22591721356828026,0.20445933900503144,1.6571594735806468e-31,-2.0165561021186207,1.0881981619286127,2.589785695934508e-30
0.09520137042785531,-0.2278511972883958,0.20550386054218453,1.6820275403119837e-31,-2.0068827065532733,1.0848209948318515,2.5837240565959388e-30
0.0961734195129716,-0.22979727491610305,0.20655674238689495,1.7071129804049653e-31,-1.9972075881421332,1.081510325452661,2.5776352094405023e-30
0.09715628269538544,-0.23175549257072386,0.2076181163175126,1.732417519954786e-31,-1.9875307071042951,1.0782659542385833,2.5715195562186384e-30
0.09815008980550063,-0.23372589661457774,0.2086881170125428,1.757942909364606e-31,-1.9778520139975169,1.0750876811469903,2.5653774912908312e-30
0.0991549717856254,-0.23570853172585207,0.20976688106708827,1.7836908988759256e-31,-1.9681714590563908,1.071975308729061,2.559209407594257e-30
0.10017106119393779,-0.23770344183856001,0.21085454756303013,1.8096632511149876e-31,-1.9584889873173907,1.0689286404035068,2.553015693643576e-30
0.10119849276472127,-0.23971067116266423,0.2119512586905427,1.8358617548863235e-31,-1.9488045335237312,1.065947478862198,2.5467967303157735e-30
0.10223740204538871,-0.24173026144206805,0.21305715831621896,1.8622881898964626e-31,-1.9391180351945976,1.0630316300876475,2.5405528992925112e-30
0.10328792669090422,-0.2437622544188323,0.21417239339320937,1.8889443593345918e-31,-1.9294294204769054,1.0601808995008597,2.5342845753472157e-30
0.10435020644199426,-0.24580669169510783,0.21529711395799916,1.915832088694214e-31,-1.9197386087139452,1.0573950922145903,2.5279921267305216e-30
0.10542438152249686,-0.2478636115765217,0.21643147146152172,1.9429531847376434e-31,-1.910045525170601,1.0546740171864057,2.521675924807785e-30
0.10651059474101666,-0.24993305304796062,0.21757562102404363,1.9703094882448881e-31,-1.9003500819205443,1.0520174816169228,2.5153363317335254e-30
0.10760899058619487,-0.2520150539427673,0.21872972050205008,1.997902850535519e-31,-1.890652186355006,1.049425293407301,2.508973706020533e-30
0.10871971492264353,-0.25410965029405375,0.2198939301993632,2.025735125366828e-31,-1.8809517439325538,1.046897261789317,2.502588404427461e-30
0.1098429158766918,-0.2562168779298063,0.22106841382621753,2.053808190649501e-31,-1.8712486505242396,1.0444331952355221,2.4961807769996695e-30
0.11097874299381068,-0.2583367707987154,0.22225333764508387,2.0821239267925387e-31,-1.8615427999370369,1.0420329033756064,2.4897511720846024e-30
0.1121273477050574,-0.2604693617687714,0.22344887099058844,2.110684227880233e-31,-1.8518340799486797,1.0396961958829618,2.48329993379612e-30
0.11328888379761873,-0.26261468340584476,0.224655186787796,2.1394910127714023e-31,-1.84212236855797,1.0374228815658255,2.4768273995744936e-30
0.11446350550583706,-0.2647727643641692,0.22587245960184435,2.168546177233749e-31,-1.8324075500504085,1.0352127720458801,2.470333910968155e-30
0.11565137071547794,-0.2669436352075171,0.22710086899580512,2.1978516728045096e-31,-1.8226894884204292,1.033065675518972,2.4638197959759542e-30
0.11685263802676825,-0.2691273229092287,0.22834059651647487,2.227409433492387e-31,-1.8129680519249498,1.0309814023530832,2.4572853855055035e-30
0.11806746830799089,-0.2713238536206001,0.2295918273388846,2.2572214136813746e-31,-1.803243100313538,1.0289597620821134,2.450731004917387e-30
0.11929602418282692,-0.27353325164228637,0.2308547497702089,2.287289574923705e-31,-1.7935144891404027,1.0270005642809417,2.444156976987788e-30
0.12053847035121919,-0.2757555399119111,0.232129555615095,2.3176158932530765e-31,-1.783782067304982,1.0251036179708195,2.437563620324764e-30
0.12179497349782822,-0.2779907397407565,0.23341644011609025,2.3482023563465913e-31,-1.7740456779245037,1.0232687317338598,2.4309512500256052e-30
0.12306570266963685,-0.28023887138293835,0.23471560237518455,2.3790509720974074e-31,-1.764305155571652,1.0214957131398728,2.424320175866671e-30
0.124350827923281,-0.2824999515460268,0.2360272440077651,2.4101637352054025e-31,-1.7545603367368607,1.0197843705555587,2.417670709502408e-30
0.12565052327958465,-0.28477399849539314,0.2373515721963914,2.441542698155858e-31,-1.7448110374813013,1.0181345091008454,2.411003149299341e-30
0.12696496272893604,-0.2870610249278692,0.23868879565211326,2.473189873936963e-31,-1.7350570838038664,1.0165459358735287,2.4043178011367025e-30
0.1282943232357736,-0.28936104315403005,0.2400391277191526,2.5051073081715757e-31,-1.7252982889682125,1.0150184558772446,2.3976149630099707e-30
0.12963878398062115,-0.2916740636492876,0.24140278563854528,2.5372970600879566e-31,-1.715534459436633,1.0135518730153632,2.3908949291447193e-30
0.13099852610337112,-0.29400009450361064,0.24277999032706898,2.5697611957463314e-31,-1.705765396847393,1.0121459902975345,2.3841579914323915e-30
0.13237373327393626,-0.2963391422887229,0.24417096699537846,2.6025018010403367e-31,-1.6959908940132837,1.0108006091630346,2.3774044367479435e-30
0.13376459168447433,-0.29869121191566994,0.24557594517837544,2.6355209807559863e-31,-1.686210735216115,1.0095155295007714,2.37063454721379e-30
0.13517128816958693,-0.3010563033536569,0.2469951568791374,2.6688208133823432e-31,-1.6764247094359068,1.0082905512316744,2.3638486094455322e-30
0.13659401324347456,-0.3034344166531797,0.24842883967898288,2.7024034225848627e-31,-1.6666325890731721,1.0071254713956252,2.3570468999031445e-30
